# Time,Potential,Kinetic En.,Box-XX,Box-XY,Box-XZ,Box-YX,Box-YY,Box-YZ,Box-ZX,Box-ZY,Box-ZZ,Volume,Density,Temperature
0.0,-287275.5362343005,5.8206305754242935,4.379464654768545,0.0,0.0,-0.011581797014519415,4.048565442080789,0.0,0.006306321762193534,-0.0077176731277351016,5.144124218890386,91.20814784258542,0.8570079875257222,0.09921498683956596
0.0,-292600.8523101418,0.020634852376097263,4.379583923846284,0.0,0.0,-0.011382393638197806,4.047994155804614,0.0,0.005910724104525447,-0.00837327302610146,5.144088038998691,91.19711978348509,0.8571116216619571,0.00035172934966442877
0.0,-292604.1316185119,0.013649953428547424,4.379583923200513,0.0,0.0,-0.011382391898989737,4.047994156654535,0.0,0.0059107245926858345,-0.008373272106828734,5.14408804198791,91.19711984218034,0.8571116211103127,0.00023266894062853335
0.0,-292604.548502425,0.07835989601403984,4.3775051228448865,0.0,0.0,-0.008128177025051335,4.0468783085277655,0.0,0.005337692822000962,-0.003958733214916616,5.143288651255133,91.11454412445408,0.857888408262845,0.0013356759119205913
0.0,-292611.5171177743,0.01691945640299483,4.377505156740235,0.0,0.0,-0.008128159552662093,4.046878114108157,0.0,0.005338102395369963,-0.003958023220680452,5.143288262030452,91.11453355744284,0.8578885077564833,0.0002883989324873751
0.0,-292612.1939678333,0.018214186221243586,4.377731102916679,0.0,0.0,-0.008291155957025316,4.04643990790082,0.0,0.005185141344011462,-0.004111888892816103,5.1432137075805064,91.10804916409742,0.857949565880127,0.0003104681224512099
0.0,-292617.9948163775,0.07921214054924636,4.378253206398132,0.0,0.0,-0.0077383895748748275,4.0452126606765,0.0,0.003049693264642487,-0.004600423104002246,5.140038258644412,91.03503925067342,0.8586376396596592,0.0013502027624480264
0.0,-292621.0078031008,0.011664373889683702,4.378253104762401,0.0,0.0,-0.007738370027823727,4.0452125313555785,0.0,0.0030495825273827064,-0.00460056180303271,5.140038634640068,91.03504088636501,0.8586376242319036,0.0001988239395990847
0.0,-292621.0432415424,0.011704065534324713,4.378253104762401,0.0,0.0,-0.007738370027823727,4.0452125313555785,0.0,0.0030495825273827064,-0.00460056180303271,5.140038634640068,91.03504088636501,0.8586376242319036,0.00019950049962976684
0.0,-292623.1002805189,0.05573323761442455,4.3783231556504,0.0,0.0,-0.008677515112590758,4.043307213099156,0.0,0.0020129933703765457,-0.005407431798553462,5.13934371457919,90.98131660726547,0.8591446479713898,0.0009499954282940311
0.0,-292631.58313242625,0.027592018725146116,4.377939605944328,0.0,0.0,-0.008424727570108885,4.043962745269753,0.0,0.0015383532260290907,-0.006569428500819913,5.13744938623976,90.95455815179496,0.8593974047795434,0.00047031704541614496
0.0,-292632.05881050037,0.014149811048245368,4.377939622566421,0.0,0.0,-0.008424729487159057,4.043962727357913,0.0,0.0015383563004917752,-0.006569367423098512,5.137449414071345,90.9545585870033,0.8593974006674139,0.00024118921459496235
0.0,-292632.0589493809,0.014149811585823338,4.377939623014559,0.0,0.0,-0.008424729345484924,4.043962727115232,0.0,0.0015383558363687353,-0.00656936756671601,5.137449414092195,90.95455859122454,0.8593974006275291,0.00024118922375819486
0.0,-292632.07511336263,0.01413381854906232,4.377939623014559,0.0,0.0,-0.008424729345484924,4.043962727115232,0.0,0.0015383558363687353,-0.00656936756671601,5.137449414092195,90.95455859122454,0.8593974006275291,0.00024091661602073275
0.0,-292632.7359873629,0.03300301030597564,4.378312800469628,0.0,0.0,-0.009835305064592983,4.042552746111982,0.0,0.0015271060320507335,-0.007438229996763923,5.137371407684723,90.92921570671838,0.8596369233034888,0.0005625495710032666
0.0,-292633.73356649204,0.010231627745667611,4.378141194096482,0.0,0.0,-0.010593472305810323,4.042619522490247,0.0,0.0023058649974200614,-0.0072789240330049035,5.138169325620236,90.94127618921138,0.8595229196684148,0.0001744022059087219
0.0,-292633.9244757358,0.012217365289349464,4.378079127845331,0.0,0.0,-0.010485723346617149,4.042375869118799,0.0,0.002387632202668595,-0.00765927602424239,5.138067476523918,90.93270340218332,0.859603952197531,0.00020824990019378063
0.0,-292633.92659255606,0.012218921523501607,4.378079165159954,0.0,0.0,-0.010485515640268547,4.042375847201865,0.0,0.0023875037388395035,-0.007659735149414196,5.138067675366538,90.9327072032747,0.8596039162651007,0.000208276426830186
0.0,-292634.023020671,0.012002757386178802,4.378079165159954,0.0,0.0,-0.010485515640268547,4.042375847201865,0.0,0.0023875037388395035,-0.007659735149414196,5.138067675366538,90.9327072032747,0.8596039162651007,0.00020459182225654752
0.0,-292635.02932008,0.11231876872854603,4.377941190275946,0.0,0.0,-0.009175615247437183,4.041092335725929,0.0,-0.00044170588431745664,-0.005797943898010532,5.1340230738339745,90.82941422104429,0.8605814746123545,0.0019145185417349098
0.0,-292646.6865114766,0.01506811347674709,4.377941206738715,0.0,0.0,-0.009175611525991473,4.04109233843282,0.0,-0.00044171275115628716,-0.0057979517373777404,5.134023072163951,90.82941459389419,0.8605814710797135,0.00025684204845513196
0.0,-292646.69099624787,0.015069639352967994,4.377941249974419,0.0,0.0,-0.009175514077285127,4.041092252567864,0.0,-0.0004415363598703388,-0.005797879899927691,5.134023247532047,90.829416663522,0.8605814514706109,0.0002568680576284018
0.0,-292647.3944931625,0.014475646136948057,4.378082851814708,0.0,0.0,-0.009509764347759261,4.040718855450517,0.0,-0.0011439213600337706,-0.006466709113694553,5.133647841913806,90.817320420369,0.8606960750076385,0.0002467432045997566
0.0,-292647.3946056961,0.014475646287127978,4.378082851814708,0.0,0.0,-0.009509764347759261,4.040718855450517,0.0,-0.0011439213600337706,-0.006466709113694553,5.133647841913806,90.817320420369,0.8606960750076385,0.0002467432071596337
0.0,-292647.3949092733,0.01447565456892038,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674334832611275
0.0,-292647.3949718582,0.01447565292883474,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674332037019403
0.0,-292647.39497805707,0.0144756601375791,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674344324613804
0.0,-292647.3948013889,0.014475661761730398,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.0002467434709304495
0.0,-292647.39498044126,0.014475661720157884,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.0002467434702218293
0.0,-292647.39464522473,0.014475655333737012,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674336136271954
0.0,-292647.39476228826,0.014475654535599503,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.000246743347758145
0.0,-292647.3948292839,0.01447565864638793,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.0002467434178281854
0.0,-292647.3947873222,0.014475662824448378,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674348904490446
0.0,-292647.3949670898,0.014475655677289234,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674336721870516
0.0,-292647.39438099734,0.014475662199080272,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.0002467434783852538
0.0,-292647.3948294031,0.014475653868570275,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.0002467433363883638
0.0,-292647.3948819744,0.014475655893158232,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674337089827895
0.0,-292647.3950616228,0.014475651091357606,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.000246743289049658
0.0,-292647.3949332344,0.014475657434083841,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674339716397516
0.0,-292647.3948375093,0.014475658386570923,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674341339950013
0.0,-292647.39489675633,0.014475657874877226,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674340467747545
0.0,-292647.3943803417,0.014475658537503103,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.0002467434159721998
0.0,-292647.39445437066,0.014475660538061895,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.0002467434500725282
0.0,-292647.3947925674,0.014475654122856469,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674334072277416
0.0,-292647.39473391644,0.014475653903612662,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.0002467433369856753
0.0,-292647.39483941667,0.014475660639108809,4.378082851859647,0.0,0.0,-0.00950976437396437,4.040718855292699,0.0,-0.0011439211286799961,-0.006466709013129761,5.133647842054512,90.81732042024333,0.8606960750088295,0.00024674345179491344
